house_price,student_grade,customer_id,record_id,transaction_id,constant_column,constant_number,almost_constant,mostly_missing,extremely_missing,income_skewed,wealth_skewed,popularity_skewed,sales_moderate_skew,purchase_timestamp,purchase_year,purchase_month,purchase_day,purchase_weekday,category_code,product_type_code,is_premium,quality_level,base_metric,duplicate_metric_1,duplicate_metric_2,duplicate_metric_3,temperature_celsius,temperature_fahrenheit,length,width,price_per_unit,quantity,feature_with_outliers,positive_with_negative_outliers,x_linear,y_quadratic,z_cubic,score_or_category,tiny_feature,huge_feature,percentage,normalized,customer_age,annual_income,study_hours,iq_score,binary_like,weird_distribution,periodic_feature
186352.43742550604,100.0,100113.0,113.0,597709.0,42,999,1,,,463038.04931820417,7146.544821676203,3010.7444068506084,6171.644644727867,1666152000.0,2022.0,,19.0,2.0,63.0,2.0,0.0,,940.9522127054225,926.256073475848,1013.9466040231559,995.1433789948568,13.927231561935908,57.06901681148464,11.585935231900994,,56.13528753107068,22.0,93.9832331594574,49.11441687789863,0.046898210253586,0.1589501516870609,,3.0,0.0011144828923231273,995707.7595179384,52.99693654585773,-0.040014276434544804,40.0,29019.42569030589,5.904839063636641,117.55064407128232,0.0,-61.409300155971586,0.14875171035981966
,99.42349047329299,100114.0,114.0,759017.0,42,999,1,,,6379.584312963374,43833.130855524774,,1662.8260750108225,1647835200.0,2022.0,3.0,21.0,0.0,39.0,3.0,1.0,,1381.4611675535043,1386.4071076044268,1535.5847075311667,1418.8765882817565,20.873205495016578,69.57176989102985,6.796624588662375,9.156659045217323,55.34808803561458,68.0,98.62524749667348,37.99970974760028,0.4024925441744969,1.1610843993535707,0.3819159610664985,99.0,0.0008432353076174731,1092456.3352603703,97.60014980096827,-0.4144406853592586,69.0,28702.8007518598,5.641755627568569,103.11503703842382,0.0,-61.83550563162396,
207104.34192560927,70.34556399394906,100115.0,,557325.0,42,999,1,,,51854.631223063145,514.8632771046291,4797.663845123275,2327.140044506313,,2023.0,8.0,9.0,2.0,80.0,3.0,1.0,1.0,783.7578126251109,790.7257854877315,889.4141993437315,845.5628286577772,13.386652123192095,56.09597382174577,9.442855500135593,8.038843319733822,66.7369690121962,88.0,62.887683808346026,29.574785209537716,0.9049032581033087,4.352986433123274,0.08563716519458697,3.0,0.0009748801878587561,922426.0539675226,23.496202681343426,-0.7220963696658211,50.0,52687.94081740398,4.285832156657322,91.85075778412798,0.0,-48.06876864024293,0.16381997816829102
,100.0,100116.0,116.0,872791.0,42,999,1,,,90969.06681395638,4606.803786481805,,5429.604621717224,1658980800.0,,,28.0,3.0,86.0,3.0,,1.0,912.1361024142054,915.5668725881205,1024.6037594325019,,22.11563919979648,71.80815055963366,,11.551814912057704,49.49521147417314,37.0,102.05974028232824,,0.2855777567908899,1.7003239721519057,0.35978997514573874,100.0,0.001028033079292903,967063.7755249769,63.87362344360235,-0.8468469824103673,,136522.05171336935,8.193735003224745,73.43776221458705,0.0,-49.83216872271497,0.3176182702322058
204229.6211194757,76.84928813712621,100117.0,117.0,638408.0,42,999,1,,,66994.74926022785,54602.827662489966,27529.125159983647,1664.6173921401385,1603080000.0,2020.0,10.0,19.0,0.0,48.0,3.0,1.0,1.0,,706.3891307708777,740.5698599037255,748.8820415922013,16.32198346136079,61.379570230449424,11.727530841441917,6.747987377688151,37.3743929899949,,98.59294584126897,41.84498629283292,-0.3026793139402637,-1.3715371449065126,0.5160267737584757,100.0,0.0009782447976901137,1054947.9965822655,,-0.6949152364626308,45.0,59369.50485564302,5.3748015982406425,90.10304350232059,,-44.4695326128649,0.1517433624954122
253260.87856231083,91.90794192079281,100118.0,118.0,987007.0,42,999,1,,,22579.542648683608,19249.56457042237,6500.267932660129,1864.5416169595512,1624680000.0,2021.0,6.0,26.0,5.0,92.0,3.0,0.0,2.0,1228.7489161527114,1238.036900792377,1331.535502293542,1256.4572530090259,28.43122578521182,83.17620641338127,9.704234438430166,8.095287037992572,41.463109630318435,3.0,125.24434528688788,70.0565326102448,-0.802489492570214,-1.3631304388609706,-1.1746417333798298,100.0,0.0010490863193415166,1060574.2774249765,57.42868790800508,,69.0,71773.13597962342,5.941712203192038,96.94875744353924,0.0,-49.56532423003515,0.08115541820999163
,93.6197620895214,100119.0,119.0,,42,999,1,,,107698.67288018699,4612.414406541667,377.19209435618797,1334.8292555360485,1602475200.0,2020.0,10.0,12.0,0.0,41.0,1.0,0.0,,786.6223061194254,777.2513572023395,860.1314482367458,837.2902204177188,8.734819402254214,47.722674924057586,,10.859955583367867,30.36866227525069,35.0,103.50066091740973,56.31471544370056,-0.24845182944709718,-0.6334260735172239,,99.0,0.0011868440050303822,,0.3669238054328394,0.6731638814806968,61.0,53671.60904926933,5.504361277923195,104.50822092263144,,-49.48488131886987,0.10484345781955404
209890.6675720493,100.0,100120.0,120.0,687200.0,42,999,1,,,114127.94957679728,593270.8624865228,4364.589014773274,5052.120355306454,1621483200.0,2021.0,5.0,20.0,3.0,20.0,2.0,0.0,4.0,741.2968350327728,749.8091748934228,833.555693557249,788.8457326508521,22.077583134436715,71.73964964198609,12.3444885880607,6.4002395475609255,52.284271325810536,21.0,117.66435276876624,36.51405780373722,-1.70930974868317,0.39294204472639066,-12.156984230385524,99.0,0.001264259383841454,989456.0076150694,80.94554573336052,0.39980801394281396,54.0,58887.73691574784,6.371942393473642,111.27110909920296,0.0,-49.75029071817274,0.1750968369441717
183927.94034173046,62.5999376539084,100121.0,121.0,818262.0,42,999,1,,,61773.108942815445,12159.982740694437,79374.57226479656,4727.757859979522,1677128400.0,2023.0,2.0,23.0,3.0,44.0,3.0,0.0,1.0,1323.9486871737158,1307.7974831049087,1515.3888258587244,,,73.72877795205804,7.131917395545157,11.92235203316604,36.89437453514448,89.0,74.66763501760185,35.60404174219745,-0.682844828501324,-0.7752139181808836,-1.1163271974685114,99.0,0.0010802142006133462,924201.6383871369,17.058740811888164,0.6822600465853665,30.0,67628.24699023864,3.66083604105223,86.8923608579862,1.0,-61.32045109605139,0.10718244140142828
210467.18818082256,59.55387319776989,100122.0,,906912.0,42,999,1,,,43585.882519161845,11353.439801152537,7479.648985503564,2643.3629834064523,1673154000.0,2023.0,1.0,8.0,6.0,23.0,1.0,0.0,2.0,1440.2052832623554,1423.179456429656,1596.8956174622567,1486.525813194004,12.883183530798803,55.189730355437845,8.98701897442125,,60.53624522506908,,79.38391119042274,,0.2927496606957028,,0.723329491673875,50.0,0.0009277735688924833,,1.2943911436679278,-0.4109772468427415,,54069.35281093191,3.661576565552162,78.8663875507286,0.0,-49.65730515889742,-0.03679895223711373
218603.4044077802,28.821231408372512,,123.0,854505.0,42,999,1,,,,1292.7926392107165,790.9284706540667,2818.2265748107366,,2021.0,6.0,,1.0,11.0,1.0,1.0,4.0,660.0129624073284,643.5718389312023,725.0237953613386,706.54311869397,,53.202993896010206,,9.785750835512474,,57.0,109.27564525620997,45.883661399430935,1.0199188190914241,5.236725365486449,,100.0,0.0008868850640294823,1067469.547433454,73.88248883989607,-0.82439017621702,,26303.83049518765,1.1981850204446531,84.35162276976772,0.0,-51.79478872463596,0.020796714632049004
176140.73543448647,,,124.0,646990.0,42,999,1,,,27009.911386044605,9576.611491588937,37840.96471711004,3309.801838388076,1681272000.0,,4.0,12.0,,9.0,4.0,0.0,4.0,980.1396843114218,978.7750961345096,1055.024114983332,,36.157379141169585,97.08328245410526,11.722826731205412,6.1645687873538595,47.722300308676594,81.0,102.50122068792867,53.89288456457474,,,,100.0,,1017748.8827761543,88.5336728435999,-0.43630577489803146,38.0,45025.19199263786,1.9495735197680713,87.9105359600916,0.0,-56.805645524871295,-0.04464825220475145
124103.69335958076,90.14552817264968,100125.0,,673186.0,42,999,1,,,73220.40256873838,94782.48499118384,34145.69059929447,2513.3418195752483,1653624000.0,,5.0,27.0,4.0,84.0,4.0,1.0,3.0,916.6087996375574,910.6446870032464,,954.085830205789,13.850125368236068,,,7.419641438336698,,43.0,106.61913939837868,51.24921464709307,-0.014817759283480229,0.61607310768206,1.0240140389201307,3.0,0.001119409685732325,,64.81742421959524,0.6121814372127743,26.0,59273.81770992282,6.37555072965028,95.87866560998192,0.0,-45.35239732771037,-0.002492107630656732
101098.35760154168,100.0,100126.0,126.0,683303.0,42,999,1,,,161668.2471158886,44455.200262566235,1817.5667938669235,3141.841981830763,1681099200.0,2023.0,,10.0,0.0,89.0,3.0,0.0,3.0,747.2574013762741,751.8795970977309,840.0031619635545,798.4122597797914,14.866716803775148,58.760090246795265,9.57237869382496,7.436243337836762,48.594540345201,58.0,109.75705890719802,61.22221501218257,-0.20057232639565545,,0.7175062613534248,2.0,0.001020691244972985,942882.7946904534,,-0.8688712567557864,18.0,16858.990546342397,,98.45223323757673,0.0,-45.17725791368634,0.07420236859207804
307907.35930827545,79.17328924332747,100127.0,127.0,839212.0,42,999,1,,,204135.2360037609,14297.436182073887,6070.430380010424,3319.261947680327,1648440000.0,2022.0,3.0,28.0,0.0,,1.0,1.0,3.0,,810.8253664640696,891.9412572290823,841.8097016870161,8.515091608132861,47.327164894639154,,10.508656409607292,48.9376327163405,13.0,60.42119032213304,48.43188836217919,0.17576833081796123,1.079221702153349,0.21331195998078095,100.0,0.0008780085711610945,876809.4887115173,13.227660179290401,,69.0,119415.08160119156,3.7547020545460237,98.82964938871099,0.0,-45.6614763675665,-0.2521943582419781
172639.8989550745,100.0,100128.0,128.0,959690.0,42,999,1,,,77395.9182587437,3624945.915127005,39243.32760253222,3858.2468881636078,1641877200.0,2022.0,1.0,11.0,1.0,38.0,3.0,1.0,1.0,1315.7876320504993,1322.9833254388905,1443.5163171508975,1378.189380806335,9.846892754813679,,9.021470512615819,8.524903957493116,47.72473255936295,80.0,96.64590534939187,70.36107158587315,-0.5195749942713351,-2.020048439044783,-0.7528684560614654,1.0,0.0009991291885412595,1144941.4299110107,73.68808212342104,0.5697981340868814,42.0,63020.13356193278,6.288356898569792,123.9872733673379,0.0,-48.48547775764442,-0.10518020998088803
238254.34451435227,99.45606369276025,,129.0,590058.0,42,999,1,,,48612.61817618164,4840.133765757088,586.1132304218801,721.9204647833948,,2021.0,3.0,25.0,3.0,66.0,4.0,0.0,4.0,1012.8476442103987,1004.3764326695926,,1054.722521848296,10.660131786707174,51.18823721607291,12.227812682514179,7.693511755358733,47.304257862833566,22.0,104.78739934447326,,1.8619030219903112,12.656190692208902,,3.0,0.0009129743041306807,943046.4813576376,61.68645088357761,0.2754418850367246,58.0,43426.04630420195,,92.40294654529647,0.0,-49.636869865150075,0.07136563338140718
244539.65777664323,65.12324703741162,100130.0,130.0,609609.0,42,999,1,,,41434.036707519306,110984.68932701537,7390.077628849925,4433.726280040355,,2020.0,10.0,10.0,5.0,,,0.0,2.0,1059.9320938689896,1068.602350137591,1141.7867111501844,1107.089016317937,21.69757963140937,71.05564333653686,10.761234953707065,7.898189262723105,62.432208837134894,16.0,1029.4960914110677,50.58820888331578,1.1209190196915595,5.1821354875721255,-0.29146802756532403,25.0,0.0009969853808471489,,87.36774898112178,-0.47096745002519946,75.0,45605.03550364412,3.990188064924003,94.98573137811745,,-50.0747915598804,-0.20980411175204478
187089.85550652465,53.93620635256239,100131.0,131.0,804976.0,42,999,1,,,,3810.8821582505643,18901.89541359123,3002.7957766977306,1667970000.0,2022.0,11.0,9.0,2.0,,6.0,0.0,2.0,1199.3810629624857,1192.6246653962487,1322.100810568086,1251.1344526180842,21.254154238486407,70.25747762927554,10.424885958379429,9.457403236513061,37.49063507258135,66.0,118.79450813845025,68.05267862281293,1.09545942621638,5.668147915209768,0.35916399876319094,1.0,0.0010736793513547865,,,-0.852982969357597,37.0,41534.92229320072,2.5444213045126265,95.62098978492757,0.0,-47.63069939006021,-0.13320525943411907
254811.29267466263,,100132.0,132.0,723251.0,42,999,1,,,240970.78079398288,14670.759009557629,,5830.819112015138,1665115200.0,2022.0,10.0,7.0,4.0,61.0,2.0,0.0,2.0,1330.9819064338303,1322.1309853163514,,1355.676624988866,8.215301005947143,46.78754181070486,7.8444018683535415,6.856414844083805,56.14623682415219,28.0,95.51487803193498,,1.5200106968366407,9.663810890829362,-0.22624237631269484,100.0,0.0010432863337439262,,,0.0962354165692727,58.0,232641.1854880316,3.0374694218290554,69.22074677891214,0.0,-47.16031041381914,-0.2663491691893199
194647.08934970153,66.02574086289268,100133.0,133.0,504316.0,42,999,1,,,1858.663541429331,304601.2517025267,2384.8026374673072,5952.265873625653,1593921600.0,2020.0,7.0,5.0,,85.0,5.0,0.0,2.0,1087.9032467092336,1091.142246327729,,1137.8360722283667,14.141202581504821,57.454164646708676,,8.803026166423411,58.63519143079149,,1054.640580130836,63.017894505822284,0.989353501181339,5.142135099822514,-0.40372346471703946,10.0,0.0010815143246372184,987901.1255090099,64.55710836241765,0.753969507378718,27.0,151710.26384008143,,93.17478866467134,0.0,,
,100.0,100134.0,134.0,729643.0,42,999,1,,,8020.768862362091,4600.645623948489,51845.09005400482,4416.4472425000795,1586145600.0,2020.0,4.0,6.0,0.0,17.0,6.0,1.0,4.0,951.8142264445322,944.454053274164,1055.487069957068,1001.1359893373616,12.704379405908771,,11.411714158806687,,48.627497932479756,85.0,130.06175813427154,51.7920674927037,-1.7610556613439106,1.3039527904265447,-12.59907555847671,50.0,0.0009069698531952561,911671.6220148512,23.605666906080614,0.8363011724618072,51.0,35484.098785341215,5.975569574905817,127.85629076842727,0.0,-56.17343965377168,-0.2309757174079579
173479.14713948086,68.56746104805516,100135.0,,956773.0,42,999,1,,,38155.51797652185,28236.91543716111,44334.30464656784,1224.932312478657,1597204800.0,2020.0,8.0,12.0,2.0,53.0,5.0,1.0,1.0,801.2467407235322,797.6577972499437,894.6960822865235,848.4922469659223,18.10884465991871,64.59592038785368,,7.636275183130499,56.35302894219191,14.0,77.04028974146347,51.082156774096305,-0.8170873954540806,-1.3817856645652342,-3.974673591705882,50.0,0.000939682393153026,1203293.532468096,25.397828228125718,0.25486354940782463,,91786.10466413808,4.289422516543458,103.18937732315015,0.0,-53.23799708322301,-0.3815617885657648
217213.90068696914,39.79031272501712,,136.0,606474.0,42,999,1,,,61453.321999615786,46363.22189368085,14826.832649436665,,1604898000.0,2020.0,11.0,9.0,0.0,59.0,4.0,0.0,4.0,732.6230855837022,739.728551342849,,791.9627334014625,21.34086397763905,70.41355515975029,13.630212884753515,9.789268506386112,44.00046864411921,6.0,94.82263030682886,49.52265617372231,0.8454463697569516,3.7810857013527643,0.5959301620373896,99.0,0.0009212070868409312,1049674.6937611755,63.95327546755099,0.6960873999819885,,53194.938975543235,1.7383108305715438,104.4192787894265,0.0,-59.551273977851906,
170842.2264637093,100.0,100137.0,,596679.0,42,999,1,,,26383.547866966077,1015.4597491681355,3027.6801879775653,1737.247063348976,1688875200.0,2023.0,7.0,9.0,6.0,84.0,3.0,0.0,3.0,895.3350184279516,898.4974284050484,996.7482043354244,935.0767747444918,20.70004509009553,69.26008116217196,,8.694064413240698,55.13517211980246,99.0,,34.74665630570832,-0.9192130853525969,-0.9833135807782036,-4.0196408464242515,99.0,0.0009369526502840154,1155507.2555354831,62.79507570134177,0.9010147502560757,42.0,70457.79541180808,6.738353106831224,111.97376899672648,0.0,,-0.29176116577047284
246819.71725648793,78.7769616489616,100138.0,138.0,501645.0,42,999,1,,,2402.850133702667,8881.740210918895,,1841.1118321891804,1606107600.0,2020.0,,23.0,0.0,74.0,1.0,0.0,3.0,969.2809924588281,963.1283414357756,1076.9296520104194,1035.3929295596215,11.339878109358313,52.41178059684496,13.924031544675243,7.571656871968903,51.19135634183218,16.0,113.09807020297363,51.093789998503624,,0.0919483170592604,-1.4246572079675655,50.0,0.000995143896087053,972608.8868533826,,-0.04823177577540805,46.0,115843.23923096903,3.454070228550915,130.190512032985,0.0,,-0.2588079978887027
183346.39521968472,83.73078047640655,100139.0,139.0,672151.0,42,999,1,,,1137.9699415864682,72897.1747164375,20253.922996084493,3785.529811996735,1698206400.0,2023.0,10.0,25.0,2.0,60.0,7.0,1.0,3.0,1101.1863104013248,1101.5734837183932,1177.407664716047,1148.938860377897,30.30187638857341,86.54337749943214,9.482475957086175,8.109648287263518,,73.0,84.78282989620665,32.202089353816206,-0.21154156945107777,-0.4356530950857362,-2.2077318208487173,10.0,0.0010071089906385192,1054444.8879716448,,-0.9378306281245383,47.0,29305.743330258476,5.206104555989178,93.08573965543442,0.0,-54.375297645597655,
,,100140.0,140.0,869865.0,42,999,1,,,131156.8670851978,22993.35498856179,4870.754537245284,3132.2566899222675,,2022.0,5.0,14.0,5.0,8.0,1.0,0.0,4.0,924.3324895357594,914.2409471580447,1045.9604493628183,978.8433540408713,26.470015038203982,,9.625647692276122,7.246903149572995,69.41027752380171,28.0,97.38074241322238,48.722404692180504,-1.311198428081673,,-7.554784858945779,25.0,0.001011717497268042,841867.4544912222,84.57119756075981,0.7396568683492977,52.0,57602.266044376076,6.633653993037506,98.05812406011233,0.0,-50.95058438852489,-0.32118558230385574
154690.91890956112,85.50925073672192,100141.0,141.0,844834.0,42,999,1,,,20465.049293685362,5316.800625030309,3102.6163400826085,2112.7666455097465,1683345600.0,,5.0,,5.0,69.0,2.0,1.0,2.0,,1178.4960202669395,1266.297670863455,1211.6763845857997,11.513744215713846,52.72473958828492,8.770381189751971,,40.159569601046925,,95.17541130115771,41.598176396960426,-0.008591824790542196,,-0.5764753325116506,50.0,0.0009153911493714825,1234804.46576163,,0.3726490678030292,20.0,86822.50511307873,4.748487873762758,95.58626052210909,0.0,-55.101261282784115,-0.3407240270270966
196961.37786093444,93.84267141636042,100142.0,,788653.0,42,999,1,,,1969.6683051420846,13155.246401773948,,2642.9329060984746,1589083200.0,2020.0,5.0,10.0,6.0,45.0,4.0,0.0,1.0,1069.5082263229237,1066.2145093821425,1199.4047834775774,1094.4640223263254,-7.024324160135571,19.356216511755974,9.243166836352277,9.614190254050078,,23.0,124.96159038782301,,0.9103377278972604,4.830551809359644,,99.0,,1061913.0964661327,99.93847766787327,0.9810077236854446,57.0,36773.77806940189,5.619636350261155,109.3158715287392,1.0,-49.361256338367525,-0.3225647694526923
141542.85430706947,79.91095316901969,100143.0,,869763.0,42,999,1,,,10639.838979698166,1348761.02947893,385.4083580798593,1080.4918345753476,,2022.0,2.0,27.0,6.0,97.0,5.0,1.0,,1065.7009690110133,1057.7665684813678,1156.2968189275919,1126.5163445336025,,54.3068892533617,11.213689323929762,8.320177521213711,41.855556919243334,30.0,88.6398683763264,53.4859327150239,-0.6648303116893848,-1.9572198372534313,-1.1069318767997023,1.0,0.001080342036447784,1145210.3887137603,,0.8342213847929296,,61000.347171885944,4.209083273170133,130.85649520975312,0.0,,-0.4641032444401259
261587.43200765297,,100144.0,144.0,958129.0,42,999,1,,,71058.08179455965,997.7190191903437,,827.5780520416724,,2022.0,2.0,20.0,6.0,48.0,2.0,1.0,3.0,650.6594204373288,654.1972782775093,750.8634858785513,,10.731238003975406,51.316228407155734,11.308183170712557,6.5358112746619454,56.838579966307336,52.0,67.49978489513717,60.582376301512305,0.28055599708246476,1.6216837860018871,-0.5131921915432447,25.0,0.0010731720964789562,1175567.6532809816,50.90108806268873,0.4246445060716302,,,3.845483656380775,103.37699453204164,,-47.21639265746506,-0.310456424775701
237315.90404049412,63.305286159073475,100145.0,145.0,636988.0,42,999,1,,,102495.89245990051,,355.3908300383215,1568.5234719097728,,2023.0,5.0,5.0,,7.0,7.0,,2.0,804.7141453097609,801.1626523733293,879.4272653723538,860.6588126064677,12.037679909624755,53.66782383732456,9.085902787133165,8.797763751314303,42.47066206247371,33.0,139.09723969420972,59.743219048347015,0.008745597595462362,0.16991658256470307,0.555837074027602,1.0,0.0007760164988360814,986357.7768183885,,-0.7718225769607918,64.0,,2.672935733008138,107.80263441671427,0.0,-45.916111588481456,-0.574927739536341
219773.98492017965,81.68030805946528,100146.0,,764887.0,42,999,1,,,3034.170721671393,147703.64368351054,3178.6804086052525,3537.2371305541624,1660622400.0,2022.0,8.0,16.0,1.0,,7.0,1.0,1.0,1134.2020668587402,1135.2627865651814,,1187.7114475047022,3.905048559014869,39.029087406226765,13.538294000272415,6.143917445465924,44.39763884488989,45.0,82.09201320262227,,-0.05924609200817429,0.20450131206249492,0.4976636205346108,3.0,,949729.0855137957,9.451689631304783,0.4941908972158757,67.0,31541.62659756454,5.094442397814031,104.60639696833861,0.0,-39.678927389207814,-0.4625563618175307
,100.0,100147.0,147.0,583722.0,42,999,1,,,5820.88515178271,22830.93147149459,2963.381464986927,6867.697118894584,1671426000.0,2022.0,12.0,19.0,0.0,45.0,7.0,0.0,2.0,1549.188156767777,1552.848250769083,1710.4966014005172,1600.9957365714092,11.949853688178012,53.50973663872042,8.570436725585282,8.966830096604268,41.71649417575338,,83.94282354884427,64.7263940679141,1.9268700334082025,12.158902584936552,0.04326399188837882,10.0,0.0009346559629655762,1020939.431383539,,-0.1950223990274773,19.0,96819.63248245502,,121.08337859531711,0.0,-53.23265083880165,-0.525260516590639
,100.0,100148.0,148.0,886097.0,42,999,1,,,54633.01972899659,213482.3859239065,157649.57778770846,6446.824629494643,1622260800.0,2021.0,5.0,29.0,5.0,,3.0,0.0,3.0,1445.828101487106,1435.0303226079159,1594.7377143604226,1506.4673922966767,9.772122480123235,,10.860838753013306,,40.93476985328202,30.0,115.52595997602984,,-0.9938661792545244,-1.156839192466438,-5.477948624050994,100.0,,871646.263417396,,0.9828886140398532,63.0,36929.919960463325,8.614746477998686,92.48563558991785,,,-0.40648138436242587
176527.5745191557,83.99392831134368,100149.0,149.0,501358.0,42,999,1,,,22575.70975580248,1310.4773095752985,169455.82658549308,,,2023.0,2.0,7.0,1.0,82.0,1.0,0.0,2.0,1021.779002424251,1018.9674797923918,1151.129252975791,1072.0466923995232,57.06768596003221,134.72183472805798,10.944025048571033,7.948889459543336,44.014207394003236,77.0,108.87241173910164,60.73502003135208,0.12288093609033224,-0.12006782555722506,0.5817779493502276,25.0,0.0009927172234839628,827740.9606648289,74.8994956297336,,33.0,50434.03777061621,4.29379593091905,116.2327831823888,0.0,-48.96140730317815,
223800.41678180068,100.0,100150.0,150.0,591750.0,42,999,1,,,1063.5207815496349,1549.9326292623246,9180.40296201633,8496.00274100975,1579842000.0,2020.0,1.0,24.0,4.0,99.0,,0.0,2.0,,1047.3396100106404,1169.5433175591763,1126.7452770108416,31.68408452157781,89.03135213884005,11.943191339344175,7.570964329406745,48.28035597042923,,,61.44472006745697,-0.590468588798576,-1.3770442844164266,-2.6335488416193593,99.0,0.0011046860186063087,1033319.2765283884,98.12483592967747,0.3101087230768187,46.0,78558.41854634466,,112.70902057593578,0.0,-54.21807331955762,-0.6722679791994403
242370.30432137498,74.03371622702286,100151.0,151.0,912258.0,42,999,1,,,26911.21382399162,88781.63720908607,3939.220504285407,6229.38216990743,1698206400.0,2023.0,10.0,25.0,2.0,94.0,2.0,0.0,3.0,1181.5664114354174,1193.9733474249629,1290.369784050832,1238.250049466991,30.9502984824215,87.7105372683587,7.315144153745201,7.664777526049879,59.14386800587262,1.0,106.67947227251032,55.49132517785995,0.8645691800993327,3.386736661581879,0.5247288377250163,3.0,0.0009924278672965403,1080869.2992550656,42.57404568664085,0.8883055069410344,75.0,116734.41524819964,3.883349459429144,116.98932196844183,0.0,,-0.5143590516170085
158958.01007086362,,100152.0,152.0,663533.0,42,999,1,,,27890.605194996006,19593.551780667498,750.8657285602686,1108.2394379804723,1598068800.0,2020.0,,22.0,5.0,2.0,5.0,0.0,2.0,386.4123604089332,,448.2346520196189,431.4126584486158,21.239121779664334,70.2304192033958,8.91980939000227,7.16662499070461,45.19044938380493,10.0,102.64659277156336,61.53605166197835,0.5488257486402486,1.838132245187222,0.2237236168978387,50.0,0.0009108063951355363,1174255.5288914004,99.9295523921783,0.07352872378127362,,,6.148785132661491,81.39147784443256,0.0,-43.72179282765454,-0.5909063164107932
242877.77937773682,64.8161637930006,100153.0,153.0,980578.0,42,999,1,,,55229.29540413426,144827.69269977865,147.1588752073194,5617.14390499615,,2023.0,10.0,28.0,5.0,78.0,3.0,,2.0,1117.380258393284,1124.4585286123756,1237.5169963523776,1187.477559175033,29.34752236211921,84.82554025181459,14.92426206448932,9.848262901569326,45.56742088451526,92.0,120.0629867151971,56.769132487968704,0.8403701094811643,4.107087155058957,-0.40714364089612926,50.0,0.0011162439803975525,879319.464096072,88.20392192882265,-0.04509262904669731,,46369.269452304026,2.9369123969090785,110.75346742150464,0.0,-49.54543382658923,-0.5694448596232502
121640.51792783474,46.055116993315124,100154.0,154.0,746829.0,42,999,1,,,21791.640686123763,26674.355354721592,8288.034105180384,6454.396695109293,1672808400.0,2023.0,1.0,4.0,2.0,90.0,6.0,0.0,4.0,1099.1194061299227,1121.5376783333295,1204.2892899271085,1159.1482100652331,-0.28459972168939274,31.487720500959092,5.916402197143706,6.665780583264638,42.23750257729682,74.0,71.84886623262665,37.76779666914915,1.0458662318683176,5.44336422891691,-0.25856018844244977,99.0,0.0009226574091600191,991189.7906731723,,0.9105511585581911,29.0,56936.230022870935,2.9860982157701326,84.76967106815508,0.0,-52.2892046571409,
151214.88775118455,86.90270445573951,100155.0,155.0,726235.0,42,999,1,,,,9616.587957014088,465.35779500219877,2935.7998587081393,1625025600.0,2021.0,,30.0,2.0,12.0,3.0,0.0,3.0,989.1941076646797,990.8678912797003,1079.1289105918884,,17.17416235523655,62.91349223942579,7.813581086218197,9.786957254198498,47.70875512436149,67.0,106.05567870905207,53.400369108967546,,0.8581223685926519,-11.93687378483245,10.0,0.0011712701778402268,1078184.3391630116,56.55958165474063,0.14236976092160392,22.0,63394.05231633832,6.108642548698951,78.13537025371338,0.0,-56.24723834163573,-0.7513104523371499
202009.94350910548,55.753051221486004,100156.0,156.0,,42,999,1,,,65727.25368449726,,3112722.8040161864,3352.9691406680604,1691208000.0,2023.0,8.0,5.0,5.0,49.0,4.0,1.0,3.0,976.0789430320921,973.4312506095943,1072.0033234830914,1032.192108161664,4.9456467073549994,40.902164073239,8.625942055941014,6.631301868925615,62.3082272829344,51.0,111.24022819393129,,0.583770411197017,2.3940709224722827,-0.09789551690102433,3.0,0.0009229512755088773,867835.8906123299,60.80120637869937,-0.6242780901289582,61.0,57408.188201858145,,,0.0,-46.890113559370306,-0.3874396913441973
135358.0752462392,79.27241086056077,100157.0,157.0,743368.0,42,999,1,,,75520.67700416267,11968.306723658465,1133.3158201752265,607.0214191998217,1637989200.0,2021.0,11.0,27.0,5.0,45.0,2.0,0.0,,,772.2332829849436,851.2745680610503,813.6229547322472,13.212754728746905,,,6.636410116456382,51.8735316343709,,95.760821930375,59.23374238886647,-0.9373614999029102,-0.5369240597267753,-4.10983085955584,1.0,0.0009425917807201133,1084514.303107426,,-0.23232999139653776,,75994.92414456727,5.25395009648883,69.95141636460458,0.0,-54.86249939752354,-0.588289089622471
202281.66132255964,67.33596748724948,100158.0,158.0,582313.0,42,999,1,,,22264.86911712344,,21966.006972865685,,1597550400.0,2020.0,8.0,16.0,6.0,21.0,3.0,1.0,4.0,929.4113769160042,937.7401812081706,1030.6380224506909,993.6985164509332,28.15007488540911,82.6701347937364,9.985182769196758,7.944412982976902,79.76041248346758,7.0,62.111576775687254,63.99266247092646,,2.2104916879078695,-2.7233774588061834,25.0,0.0008984221464909875,990329.4542903284,6.00288189879401,0.42821510090061543,34.0,105581.19062746895,4.303079841870145,91.88136751114496,0.0,-58.022932892333635,-0.7625560840255171
